,Unnamed: 0,상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,전화번호,경도,위도,상권번호,데이터기준일자
733,4235,22040721,씨티파크공인중개사사무소,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168065500,도곡1동,1168011800,도곡동,1168011800105430007,1,대지,543,7.0,서울특별시 강남구 도곡동 543-7,116804166852,서울특별시 강남구 도곡로28길,8,,1168011800108690013000001,도곡1차아이파크아파트,서울특별시 강남구 도곡로28길 8,135857,6272.0,,1,,02-572-7878,127.042096511637,37.4920583514655,,2017-10-03
755,4361,15529061,대성공인중개사사무소,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11650,서초구,1165061000,방배2동,1165010100,방배동,1165010100109510031,1,대지,951,31.0,서울특별시 서초구 방배동 951-31,116504163295,서울특별시 서초구 방배천로24길,41,,1165010100109510031012028,,서울특별시 서초구 방배천로24길 41,137845,6675.0,,1,,,126.985844159853,37.4848669832948,,2017-09-30
776,4482,22093574,박사부동산개포동,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168074000,일원2동,1168010300,개포동,1168010300100120004,1,대지,12,4.0,서울특별시 강남구 개포동 12-4,116803122001,서울특별시 강남구 개포로,615,,1168010300100120004019079,석탑프라자,서울특별시 강남구 개포로 615,135939,6335.0,,1,,02-3411-8200,127.07557340967399,37.492649431449706,,2017-08-17
831,4774,15553533,김경열부동산,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168051000,신사동,1168011000,압구정동,1168011000104340000,1,대지,434,,서울특별시 강남구 압구정동 434,116803122007,서울특별시 강남구 압구정로,151,,1168011000104260000005015,현대아파트,서울특별시 강남구 압구정로 151,135976,6001.0,117,,303,,127.023732523866,37.529337765253,,2017-09-30
835,4794,22078213,엘지고인중개사,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11650,서초구,1165054000,잠원동,1165010600,잠원동,1165010600100570000,1,대지,57,,서울특별시 서초구 잠원동 57,116504163529,서울특별시 서초구 잠원로8길,25,,1165010600100570000019252,대림아파트,서울특별시 서초구 잠원로8길 25,137947,6518.0,,1,,02-535-6663,127.011484290138,37.514395576229,,2017-10-06
853,4870,24763056,정림파이어니어,,L,부동산,L03,분양,L03A04,건물분양-종합,,,11,서울특별시,11680,강남구,1168070000,세곡동,1168011300,율현동,1168011300103000000,1,대지,300,,서울특별시 강남구 율현동 300,116804166318,서울특별시 강남구 밤고개로24길,40,24.0,1168011300103000000003266,,서울특별시 강남구 밤고개로24길 40-24,135210,6377.0,,1,,,127.104739425246,37.472636187039,,2017-10-30
856,4878,22441463,네오공인중개사사무소,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100108290010,1,대지,829,10.0,서울특별시 강남구 역삼동 829-10,116804166663,서울특별시 강남구 역삼로7길,6,,1168010100108290010025396,,서울특별시 강남구 역삼로7길 6,135080,6244.0,,,,02-565-0445,127.03336911218,37.4944831902067,1910.0,2016-01-26
870,4969,22091280,강남부동산컨설팅,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11650,서초구,1165058000,반포3동,1165010600,잠원동,1165010600100690012,1,대지,69,12.0,서울특별시 서초구 잠원동 69-12,116503121017,서울특별시 서초구 신반포로,205,,1165010600100690013017609,반포쇼핑타운,서울특별시 서초구 신반포로 205,137908,6512.0,,1,,02-591-4030,127.006446552675,37.5070187450411,1940.0,2017-09-30
871,4979,25901573,참누리부동산,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11650,서초구,1165065100,양재1동,1165010300,우면동,1165010300107730000,1,대지,773,,서울특별시 서초구 우면동 773,116504163748,서울특별시 서초구 양재대로2길,90,,1165010300105330000000001,서초힐스,서울특별시 서초구 양재대로2길 90,137980,6767.0,,1,,,127.017546060537,37.4575084072476,,2017-10-30
879,5026,20744090,한신부동산,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100108340048,1,대지,834,48.0,서울특별시 강남구 역삼동 834-48,116804166633,서울특별시 강남구 역삼로14길,6,,1168010100108340048025523,,서울특별시 강남구 역삼로14길 6,135080,6250.0,,1,1,02-566-7806,127.03519403346901,37.4941557070049,1882.0,2016-01-26
900,5158,25597877,태양공인,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168074000,일원2동,1168010300,개포동,1168010300100120000,1,대지,12,,서울특별시 강남구 개포동 12,116804166040,서울특별시 강남구 개포로109길,5,,1168010300100120000019081,대치아파트,서울특별시 강남구 개포로109길 5,135940,6335.0,,1,,,127.074570940583,37.4923262121816,,2017-08-17
914,5232,15491684,강남오피스공인중개사사무소,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100108320030,1,대지,832,30.0,서울특별시 강남구 역삼동 832-30,116804166643,서울특별시 강남구 역삼로2길,17,,1168010100108320030000001,원룸,서울특별시 강남구 역삼로2길 17,135936,6252.0,,4,,02-563-4555,127.031702059237,37.492216897498295,1872.0,2017-09-30
921,5261,6431965,한솔부동산,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11650,서초구,1165062000,방배3동,1165010100,방배동,1165010100110150000,1,대지,1015,,서울특별시 서초구 방배동 1015,116503121010,서울특별시 서초구 방배로,14,,1165010100110150000010598,임광아파트,서울특별시 서초구 방배로 14,137755,6715.0,,1,,02-588-4408,127.002452902486,37.476484396158206,,2017-11-02
952,5445,21892571,믿음공인중개사,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168060000,대치1동,1168010600,대치동,1168010600110210014,1,대지,1021,14.0,서울특별시 강남구 대치동 1021-14,116804166414,서울특별시 강남구 삼성로57길,22,,1168010600110210014014123,,서울특별시 강남구 삼성로57길 22,135280,6279.0,,,,02-554-6083,127.059224668164,37.4977915597162,1891.0,2016-01-26
983,5675,22070370,미래부동산,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11650,서초구,1165060000,방배1동,1165010100,방배동,1165010100109220024,1,대지,922,24.0,서울특별시 서초구 방배동 922-24,116504163251,서울특별시 서초구 방배로13길,34,,1165010100109220024015427,,서울특별시 서초구 방배로13길 34,137060,6683.0,,1,,02-586-2489,126.994637550786,37.48260840641171,1827.0,2017-10-06
995,5751,14973525,부동산임대,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100108370013,1,대지,837,13.0,서울특별시 강남구 역삼동 837-13,116804166033,서울특별시 강남구 강남대로66길,14,,1168010100108370013025993,,서울특별시 강남구 강남대로66길 14,135937,6253.0,,1,102,,127.03183283480601,37.4917223883009,1872.0,2020-07-06
996,5753,22065344,세종공인중개사사무소,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11650,서초구,1165054000,잠원동,1165010600,잠원동,1165010600100500002,1,대지,50,2.0,서울특별시 서초구 잠원동 50-2,116504163526,서울특별시 서초구 잠원로14길,29,,1165010600100500002018925,롯데복지센터빌딩,서울특별시 서초구 잠원로14길 29,137723,6515.0,,1,,02-533-8833,127.015432033716,37.5178435355565,,2017-10-06
1041,5959,15551819,대림아크로공인중계사,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168065600,도곡2동,1168011800,도곡동,1168011800104670006,1,대지,467,6.0,서울특별시 강남구 도곡동 467-6,116804166604,서울특별시 강남구 언주로30길,13,,1168011800104670006000001,"대림아크로빌,대림아크로텔",서울특별시 강남구 언주로30길 13,135971,6292.0,,,,,127.050661376693,37.488135801144296,,2017-09-30
1054,6011,25831306,반포래미안공인중개사,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11650,서초구,1165057000,반포2동,1165010700,반포동,1165010700100180003,1,대지,18,3.0,서울특별시 서초구 반포동 18-3,116502121003,서울특별시 서초구 반포대로,287,,1165010700100180003000001,래미안퍼스티지중심상가,서울특별시 서초구 반포대로 287,137040,6547.0,,1,,02-591-1101,127.001041815623,37.5043420879885,,2017-10-02
1064,6064,15527914,늘찬공인중개사사무소,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168059000,삼성2동,1168010500,삼성동,1168010500101210000,1,대지,121,,서울특별시 강남구 삼성동 121,116804166390,서울특별시 강남구 삼성로107길,17,,1168010500101210000026494,,서울특별시 강남구 삼성로107길 17,135509,6155.0,,,101,02-555-7468,127.052428907153,37.5111269356015,1971.0,2017-09-30
1068,6089,15552756,대림부동산,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11650,서초구,1165051000,서초1동,1165010800,서초동,1165010800116470002,1,대지,1647,2.0,서울특별시 서초구 서초동 1647-2,116503121014,서울특별시 서초구 사임당로,105,,1165010800116470002024501,,서울특별시 서초구 사임당로 105,137880,6636.0,,,,,127.021218495427,37.490535636538404,,2017-09-30
1114,6314,22026462,광명부동산,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11650,서초구,1165053000,서초3동,1165010800,서초동,1165010800115470006,1,대지,1547,6.0,서울특별시 서초구 서초동 1547-6,116504163233,서울특별시 서초구 반포대로22길,14,3.0,1165010800115470006020849,,서울특별시 서초구 반포대로22길 14-3,137070,6649.0,,1,,02-585-4333,127.010327313185,37.488931128341896,1870.0,2017-09-22
1118,6340,25795686,홍성부동산써브,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11650,서초구,1165054000,잠원동,1165010600,잠원동,1165010600100360025,1,대지,36,25.0,서울특별시 서초구 잠원동 36-25,116504163038,서울특별시 서초구 강남대로93길,31,7.0,1165010600100360025025068,,서울특별시 서초구 강남대로93길 31-7,137905,6530.0,,,,02-542-8949,127.018590265203,37.512499550759,1984.0,2018-03-28
1131,6434,25307268,제일부동산,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11650,서초구,1165061000,방배2동,1165010100,방배동,1165010100104650005,1,대지,465,5.0,서울특별시 서초구 방배동 465-5,116504163167,서울특별시 서초구 방배천로6길,27,,1165010100104650005013195,,서울특별시 서초구 방배천로6길 27,137060,6691.0,,1,,02-581-3355,126.984086524574,37.479391492695704,1799.0,2016-01-26
1138,6474,23062628,최희부동산,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168054500,압구정동,1168010700,신사동,1168010700106290000,1,대지,629,,서울특별시 강남구 신사동 629,116804166275,서울특별시 강남구 도산대로37길,10,,1168010700106290000011183,,서울특별시 강남구 도산대로37길 10,135895,6026.0,,,1,02-518-2000,127.03150266007601,37.5216617116911,2053.0,2016-01-26
1185,6814,22474376,쿠마스퀘어,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168053100,논현2동,1168010800,논현동,1168010800102260001,1,대지,226,1.0,서울특별시 강남구 논현동 226-1,116804166118,서울특별시 강남구 논현로118길,28,,1168010800102260001000001,,서울특별시 강남구 논현로118길 28,135010,6107.0,,,,02-540-5406,127.03517910481101,37.510257439429495,,2017-10-07
1186,6817,22030099,오성부동산,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168073000,일원1동,1168011400,일원동,1168011400106630003,1,대지,663,3.0,서울특별시 강남구 일원동 663-3,116804166706,서울특별시 강남구 일원로3길,46,,1168011400106630003002287,,서울특별시 강남구 일원로3길 46,135230,6343.0,,1,,02-2226-1117,127.08370928830601,37.4922352525741,,2017-08-17
1190,6842,22030204,힐공인중개사사무소,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168065600,도곡2동,1168011800,도곡동,1168011800104670024,1,대지,467,24.0,서울특별시 강남구 도곡동 467-24,116803005086,서울특별시 강남구 언주로,118,,1168011800104670024001326,우성캐릭터199,서울특별시 강남구 언주로 118,135555,6295.0,,,,02-529-9888,127.051841563354,37.486910828653606,,2016-01-25
1257,7182,15489866,강남1번지부동산공인중개사사무소,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11650,서초구,1165053100,서초4동,1165010800,서초동,1165010800113030036,1,대지,1303,36.0,서울특별시 서초구 서초동 1303-36,116504163435,서울특별시 서초구 서초대로77길,58,,1165010800113030036019871,트라이앤드빌딩,서울특별시 서초구 서초대로77길 58,137855,6611.0,,1,,,127.02436400395,37.502563710078505,1923.0,2017-09-30
1272,7252,20724485,우리부동산,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168052100,논현1동,1168010800,논현동,1168010800101220020,1,대지,122,20.0,서울특별시 강남구 논현동 122-20,116804166817,서울특별시 강남구 학동로6길,18,,1168010800101220020008002,,서울특별시 강남구 학동로6길 18,135010,6110.0,,1,,02-3448-3636,127.024191547592,37.5105996842857,1967.0,2017-09-20
1286,7319,22025331,렉슬삼성공인중개사사무소,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168065600,도곡2동,1168011800,도곡동,1168011800105270003,1,대지,527,3.0,서울특별시 강남구 도곡동 527-3,116803122006,서울특별시 강남구 선릉로,225,,1168011800105270003000001,도곡렉슬아파트,서울특별시 강남구 선릉로 225,135270,6276.0,,,,02-577-8181,127.05270730979099,37.4953606864046,,2016-01-25
