,Unnamed: 0,상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,전화번호,경도,위도,상권번호,데이터기준일자
2279,13698,25612059,LIFEZONE,역삼점,N,관광/여가/오락,N08,경마/경륜/성인오락,N08A01,게임룸,R91249,기타 갬블링 및 베팅업,11,서울특별시,11680,강남구,1168065000,역삼2동,1168010100,역삼동,1168010100107740042,1,대지,774,42.0,서울특별시 강남구 역삼동 774-42,116804166610,서울특별시 강남구 언주로69길,12,,1168010100107740042000001,,서울특별시 강남구 언주로69길 12,135080,6226.0,,4,,02-568-9882,127.044369205205,37.4965189679066,,2018-02-22
2294,13782,20979918,단무도신사센터,,N,관광/여가/오락,N05,요가/단전/마사지,N05A02,단전호흡,R91139,그외 기타 스포츠시설 운영업,11,서울특별시,11650,서초구,1165054000,잠원동,1165010600,잠원동,1165010600100200005,1,대지,20,5.0,서울특별시 서초구 잠원동 20-5,116502102001,서울특별시 서초구 강남대로,603,,1165010600100200006019195,인성빌딩,서울특별시 서초구 강남대로 603,137903,6526.0,,5,,02-541-9425,127.01928558158001,37.5155508825179,,2017-09-15
2324,13972,23780041,디브이디라마,,N,관광/여가/오락,N01,PC/오락/당구/볼링등,N01A02,비디오감상실,J59142,비디오물 감상실 운영업,11,서울특별시,11650,서초구,1165052000,서초2동,1165010800,서초동,1165010800113550003,1,대지,1355,3.0,서울특별시 서초구 서초동 1355-3,116503121016,서울특별시 서초구 서운로,19,,1165010800113550003022858,서초월드오피스텔,서울특별시 서초구 서운로 19,137070,6732.0,,12,,02-5823-9178,127.02926368661001,37.485772352649604,1851.0,2017-09-20
2343,14092,16117430,캠프VR,강남점,N,관광/여가/오락,N08,경마/경륜/성인오락,N08A01,게임룸,R91249,기타 갬블링 및 베팅업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100108180014,1,대지,818,14.0,서울특별시 강남구 역삼동 818-14,116804166037,서울특별시 강남구 강남대로94길,9,,1168010100108180014027545,,서울특별시 강남구 강남대로94길 9,135932,6129.0,,6,,02-568-7170,127.028079756536,37.499476691585,1937.0,2018-03-28
2382,14328,24409607,락플스방,,N,관광/여가/오락,N01,PC/오락/당구/볼링등,N01A01,인터넷PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100108220000,1,대지,822,,서울특별시 강남구 역삼동 822,116803122010,서울특별시 강남구 테헤란로,103,,1168010100108220000024019,명선상가빌딩,서울특별시 강남구 테헤란로 103,135080,6134.0,,2,,02-3424-8232,127.028341030686,37.498514712006894,,2019-02-01
2403,14451,20914200,송하노래방,,N,관광/여가/오락,N02,무도/유흥/가무,N02A01,노래방,R91223,노래연습장 운영업,11,서울특별시,11650,서초구,1165061000,방배2동,1165010100,방배동,1165010100109500001,1,대지,950,1.0,서울특별시 서초구 방배동 950-1,116502121002,서울특별시 서초구 서초대로,34,,1165010100109500002011882,흥진빌딩,서울특별시 서초구 서초대로 34,137060,6674.0,,,,02-588-9197,126.986275352693,37.4855915271932,,2016-01-26
2481,14987,16203635,우리REALPC방,,N,관광/여가/오락,N01,PC/오락/당구/볼링등,N01A01,인터넷PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11680,강남구,1168052100,논현1동,1168010800,논현동,1168010800101480009,1,대지,148,9.0,서울특별시 강남구 논현동 148-9,116804166781,서울특별시 강남구 학동로20길,40,,1168010800101480009007873,,서울특별시 강남구 학동로20길 40,135825,6113.0,,,,,127.02762556856399,37.5109523832029,1967.0,2018-09-14
2494,15071,16428097,리틀치프코리아,,N,관광/여가/오락,N07,놀이/여가/취미,N07A11,기타오락관련산업,R91299,그외 기타 분류안된 오락관련 서비스업,11,서울특별시,11680,강남구,1168063000,대치4동,1168010600,대치동,1168010600108900041,1,대지,890,41.0,서울특별시 강남구 대치동 890-41,116804166755,서울특별시 강남구 테헤란로70길,14,10.0,1168010600108900041012406,,서울특별시 강남구 테헤란로70길 14-10,135839,6193.0,,4,,,127.052706800867,37.5043532275674,1932.0,2020-03-02
2591,15631,24845396,매니아당구장,,N,관광/여가/오락,N01,PC/오락/당구/볼링등,N01A03,당구장,R91135,당구장 운영업,11,서울특별시,11650,서초구,1165058000,반포3동,1165010600,잠원동,1165010600100760006,1,대지,76,6.0,서울특별시 서초구 잠원동 76-6,116502121003,서울특별시 서초구 반포대로,300,,1165010600100760006017439,덕성빌딩,서울특별시 서초구 반포대로 300,137909,6509.0,1,,1,02-596-7959,127.00108866151899,37.505919325580294,,2016-01-27
2632,15926,24288071,에스엘당구장,,N,관광/여가/오락,N01,PC/오락/당구/볼링등,N01A03,당구장,R91135,당구장 운영업,11,서울특별시,11680,강남구,1168053100,논현2동,1168010800,논현동,1168010800101030000,1,대지,103,,서울특별시 강남구 논현동 103,116804166281,서울특별시 강남구 도산대로50길,43,,1168010800101030000005345,쌍용아파트,서울특별시 강남구 도산대로50길 43,135820,6056.0,,,,,127.03814681624901,37.5196255668617,,2016-01-26
2633,15929,21714936,더풋샵,,N,관광/여가/오락,N05,요가/단전/마사지,N05A06,스포츠마사지,S96122,마사지업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100106780000,1,대지,678,,서울특별시 강남구 역삼동 678,116804166728,서울특별시 강남구 테헤란로27길,18,,1168010100106780000023151,,서울특별시 강남구 테헤란로27길 18,135080,6141.0,,4,,02-566-8818,127.037947229197,37.50256699006329,1928.0,2017-09-25
2662,16162,16418734,국가대표탁구클럽,,N,관광/여가/오락,N01,PC/오락/당구/볼링등,N01A05,탁구장,R91139,그외 기타 스포츠시설 운영업,11,서울특별시,11650,서초구,1165058100,반포4동,1165010700,반포동,1165010700100530007,1,대지,53,7.0,서울특별시 서초구 반포동 53-7,116504163722,서울특별시 서초구 서초중앙로33길,8,,1165010700100530007017142,,서울특별시 서초구 서초중앙로33길 8,137803,6593.0,,,,,127.011068741388,37.5013088146141,,2020-03-02
2673,16250,23920904,도도,,N,관광/여가/오락,N03,연극/영화/극장,N03A06,연극/음악/예술관련기타,,,11,서울특별시,11650,서초구,1165062100,방배4동,1165010100,방배동,1165010100108500032,1,대지,850,32.0,서울특별시 서초구 방배동 850-32,116504163261,서울특별시 서초구 방배로26길,19,,1165010100108500032009385,,서울특별시 서초구 방배로26길 19,137060,6586.0,하,1,4,02-3473-9056,126.99389048323401,37.4894140195483,,2016-01-26
2764,16911,20788783,리더스당구장,,N,관광/여가/오락,N01,PC/오락/당구/볼링등,N01A03,당구장,R91135,당구장 운영업,11,서울특별시,11680,강남구,1168051000,신사동,1168010700,신사동,1168010700105770012,1,대지,577,12.0,서울특별시 강남구 신사동 577-12,116804166513,서울특별시 강남구 압구정로28길,18,,1168010700105770012010174,,서울특별시 강남구 압구정로28길 18,135891,6030.0,,1,,02-597-2199,127.027550561732,37.525449695042795,2045.0,2017-08-29
2786,17052,24928292,노블당구장,,N,관광/여가/오락,N01,PC/오락/당구/볼링등,N01A03,당구장,R91135,당구장 운영업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100106440011,1,대지,644,11.0,서울특별시 강남구 역삼동 644-11,116804166726,서울특별시 강남구 테헤란로25길,11,,1168010100106440011023429,,서울특별시 강남구 테헤란로25길 11,135080,6131.0,,1,,02-3452-5333,127.035010131595,37.5014167141484,1937.0,2017-09-16
2966,18382,23145774,우정당구장,,N,관광/여가/오락,N01,PC/오락/당구/볼링등,N01A03,당구장,R91135,당구장 운영업,11,서울특별시,11650,서초구,1165053000,서초3동,1165010800,서초동,1165010800117170010,1,대지,1717,10.0,서울특별시 서초구 서초동 1717-10,116502121002,서울특별시 서초구 서초대로,255,,1165010800117170010020471,고덕빌딩,서울특별시 서초구 서초대로 255,137070,6595.0,,1,,070-8104-0449,127.00974547033998,37.4927467259471,,2017-09-22
2975,18490,26481060,포커스,,N,관광/여가/오락,N01,PC/오락/당구/볼링등,N01A03,당구장,R91135,당구장 운영업,11,서울특별시,11680,강남구,1168067000,개포2동,1168010300,개포동,1168010300101860009,1,대지,186,9.0,서울특별시 강남구 개포동 186-9,116804166068,서울특별시 강남구 개포로82길,9,15.0,1168010300101860009019907,,서울특별시 강남구 개포로82길 9-15,135240,6329.0,,1,,,127.06823466977501,37.4889695207103,,2017-10-30
2976,18491,3893946,훼미리노래방,,N,관광/여가/오락,N02,무도/유흥/가무,N02A01,노래방,R91223,노래연습장 운영업,11,서울특별시,11650,서초구,1165061000,방배2동,1165010100,방배동,1165010100104520004,1,대지,452,4.0,서울특별시 서초구 방배동 452-4,116503121012,서울특별시 서초구 방배천로,22,,1165010100104520004013319,,서울특별시 서초구 방배천로 22,137060,6692.0,,2,,02-588-5027,126.982832809042,37.4784616300751,1799.0,2017-10-11
2985,18535,22847225,스포츠당구장,,N,관광/여가/오락,N01,PC/오락/당구/볼링등,N01A03,당구장,R91135,당구장 운영업,11,서울특별시,11680,강남구,1168053100,논현2동,1168010800,논현동,1168010800100640000,1,대지,64,,서울특별시 강남구 논현동 64,116804166273,서울특별시 강남구 도산대로34길,11,,1168010800100640000005362,,서울특별시 강남구 도산대로34길 11,135010,6049.0,,1,,02-517-8756,127.031008657058,37.519621282079896,2001.0,2017-09-21
2987,18538,22071475,국립발레단,,N,관광/여가/오락,N03,연극/영화/극장,N03A06,연극/음악/예술관련기타,,,11,서울특별시,11650,서초구,1165053000,서초3동,1165010800,서초동,1165010800107000000,1,대지,700,,서울특별시 서초구 서초동 700,116502000003,서울특별시 서초구 남부순환로,2364,,1165010800201460013022231,국립국악원,서울특별시 서초구 남부순환로 2364,137718,6757.0,,1,,02-587-0480,127.009808267822,37.4777086304152,,2017-09-30
3007,18675,24616489,엔비노래연습장,,N,관광/여가/오락,N02,무도/유흥/가무,N02A01,노래방,R91223,노래연습장 운영업,11,서울특별시,11680,강남구,1168065600,도곡2동,1168011800,도곡동,1168011800104170003,1,대지,417,3.0,서울특별시 강남구 도곡동 417-3,116804166176,서울특별시 강남구 논현로38길,38,8.0,1168011800104170003001011,,서울특별시 강남구 논현로38길 38-8,135270,6296.0,하,1,,02-571-4642,127.044932955509,37.485107128993,1834.0,2016-01-26
3052,19067,12657596,아쿠아,,N,관광/여가/오락,N02,무도/유흥/가무,N02A02,나이트클럽,I56212,무도유흥 주점업,11,서울특별시,11650,서초구,1165054000,잠원동,1165010600,잠원동,1165010600100060001,1,대지,6,1.0,서울특별시 서초구 잠원동 6-1,116504163005,서울특별시 서초구 강남대로107길,6,,1165010600100060001000001,리버사이드호텔,서울특별시 서초구 강남대로107길 6,137902,6524.0,,2,,02-535-1035,127.01806972280501,37.518559303755204,,2017-10-30
3077,19336,24430648,생방송노래연습장,,N,관광/여가/오락,N02,무도/유흥/가무,N02A01,노래방,R91223,노래연습장 운영업,11,서울특별시,11650,서초구,1165060000,방배1동,1165010100,방배동,1165010100109090001,1,대지,909,1.0,서울특별시 서초구 방배동 909-1,116503121010,서울특별시 서초구 방배로,83,13.0,1165010100109090001015443,,서울특별시 서초구 방배로 83-13,137060,6686.0,1,,,02-583-1980,126.99639607063999,37.482163819088605,1827.0,2016-01-26
3168,20235,20616783,퓨어요가,,N,관광/여가/오락,N05,요가/단전/마사지,N05A01,요가/단식,S96129,기타 미용관련 서비스업,11,서울특별시,11680,강남구,1168056500,청담동,1168010400,청담동,1168010400101410016,1,대지,141,16.0,서울특별시 강남구 청담동 141-16,116803122007,서울특별시 강남구 압구정로,431,,1168010400101410016017267,플래티늄빌딩,서울특별시 강남구 압구정로 431,135959,6010.0,,3,,,127.044340905255,37.5271275527906,2050.0,2016-01-26
3189,20334,22922988,자이요가,,N,관광/여가/오락,N05,요가/단전/마사지,N05A01,요가/단식,S96129,기타 미용관련 서비스업,11,서울특별시,11680,강남구,1168056500,청담동,1168010400,청담동,1168010400100840007,1,대지,84,7.0,서울특별시 강남구 청담동 84-7,116803122006,서울특별시 강남구 선릉로,830,,1168010400100840007017479,공신진흥빌딩,서울특별시 강남구 선릉로 830,135954,6014.0,,7,,02-3443-9642,127.040429429407,37.5260055637875,,2017-08-29
3285,21171,26457611,팝콘,,N,관광/여가/오락,N01,PC/오락/당구/볼링등,N01A03,당구장,R91135,당구장 운영업,11,서울특별시,11680,강남구,1168054500,압구정동,1168010700,신사동,1168010700106650006,1,대지,665,6.0,서울특별시 강남구 신사동 665-6,116803122006,서울특별시 강남구 선릉로,815,,1168010700106650006010278,신한양빌딩,서울특별시 강남구 선릉로 815,135897,6019.0,,3,,02-511-6864,127.039290591791,37.5248249377589,,2017-08-27
3309,21376,14456072,샤넬노래연습장,,N,관광/여가/오락,N02,무도/유흥/가무,N02A01,노래방,R91223,노래연습장 운영업,11,서울특별시,11680,강남구,1168058000,삼성1동,1168010500,삼성동,1168010500101450000,1,대지,145,,서울특별시 강남구 삼성동 145,116803122004,서울특별시 강남구 봉은사로,502,,1168010500101450001015910,삼하빌딩,서울특별시 강남구 봉은사로 502,135878,6163.0,,,3,,127.05383203299101,37.5128772194951,,2017-09-20
3400,22110,25329292,챔프당구,,N,관광/여가/오락,N01,PC/오락/당구/볼링등,N01A03,당구장,R91135,당구장 운영업,11,서울특별시,11650,서초구,1165052000,서초2동,1165010800,서초동,1165010800113640042,1,대지,1364,42.0,서울특별시 서초구 서초동 1364-42,116504163084,서울특별시 서초구 남부순환로347길,23,,1165010800113640044023143,유진빌딩,서울특별시 서초구 남부순환로347길 23,137070,6734.0,,1,,,127.031337613053,37.4854109308321,1851.0,2017-10-03
3419,22242,26153859,멘즈,,N,관광/여가/오락,N02,무도/유흥/가무,N02A04,무도유흥주점-종합,I56212,무도유흥 주점업,11,서울특별시,11680,강남구,1168056500,청담동,1168010400,청담동,1168010400100680019,1,대지,68,19.0,서울특별시 강남구 청담동 68-19,116802122002,서울특별시 강남구 영동대로,721,,1168010400100680019018370,리버뷰오피스텔,서울특별시 강남구 영동대로 721,135953,6072.0,하,1,,02-517-2090,127.055286854296,37.522196753985,,2017-08-26
3428,22342,25230773,골든슬립바디,,N,관광/여가/오락,N05,요가/단전/마사지,N05A03,체형미교실,S96129,기타 미용관련 서비스업,11,서울특별시,11680,강남구,1168052100,논현1동,1168010800,논현동,1168010800101580004,1,대지,158,4.0,서울특별시 강남구 논현동 158-4,116804166011,서울특별시 강남구 강남대로122길,65,,1168010800101580004008301,,서울특별시 강남구 강남대로122길 65,135010,6115.0,,1,,02-3446-5478,127.027730773944,37.5098179220238,1967.0,2017-09-17
3430,22367,24356371,엔젤노래방,,N,관광/여가/오락,N02,무도/유흥/가무,N02A01,노래방,R91223,노래연습장 운영업,11,서울특별시,11680,강남구,1168063000,대치4동,1168010600,대치동,1168010600108940014,1,대지,894,14.0,서울특별시 강남구 대치동 894-14,116804166428,서울특별시 강남구 삼성로81길,30,,1168010600108940014012448,,서울특별시 강남구 삼성로81길 30,135280,6196.0,하,1,4,02-3453-7677,127.055220830018,37.5041030450497,1932.0,2016-01-26
3452,22533,12110748,대한필라테스연맹,,N,관광/여가/오락,N05,요가/단전/마사지,N05A01,요가/단식,S96129,기타 미용관련 서비스업,11,서울특별시,11680,강남구,1168056500,청담동,1168010400,청담동,1168010400100420002,1,대지,42,2.0,서울특별시 강남구 청담동 42-2,116804166810,서울특별시 강남구 학동로59길,5,,1168010400100420002000001,,서울특별시 강남구 학동로59길 5,135951,6069.0,,2,,,127.043426848664,37.5180825951156,,2017-09-30
